"SourceFile","FileName","CreateDate","Description","Keywords"
"_SELECTS High Res/KAT/170221-gatorade-kat-1050.jpg","170221-gatorade-kat-1050.jpg","2017:02:21 12:20:48","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1052.jpg","170221-gatorade-kat-1052.jpg","2017:02:21 12:20:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1056.jpg","170221-gatorade-kat-1056.jpg","2017:02:21 12:21:09","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1060.jpg","170221-gatorade-kat-1060.jpg","2017:02:21 12:21:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1062.jpg","170221-gatorade-kat-1062.jpg","2017:02:21 12:21:43","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1064.jpg","170221-gatorade-kat-1064.jpg","2017:02:21 12:21:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-107.jpg","170221-gatorade-kat-107.jpg","2017:02:21 09:52:11","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-1071.jpg","170221-gatorade-kat-1071.jpg","2017:02:21 12:22:55","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1078.jpg","170221-gatorade-kat-1078.jpg","2017:02:21 12:23:24","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1087.jpg","170221-gatorade-kat-1087.jpg","2017:02:21 12:25:31","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1091.jpg","170221-gatorade-kat-1091.jpg","2017:02:21 12:26:08","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1096.jpg","170221-gatorade-kat-1096.jpg","2017:02:21 12:26:55","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1100.jpg","170221-gatorade-kat-1100.jpg","2017:02:21 12:27:06","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-111.jpg","170221-gatorade-kat-111.jpg","2017:02:21 09:52:15","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-115.jpg","170221-gatorade-kat-115.jpg","2017:02:21 09:52:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-116.jpg","170221-gatorade-kat-116.jpg","2017:02:21 09:52:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-119.jpg","170221-gatorade-kat-119.jpg","2017:02:21 09:52:34","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-122.jpg","170221-gatorade-kat-122.jpg","2017:02:21 09:52:39","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-129.jpg","170221-gatorade-kat-129.jpg","2017:02:21 09:52:49","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-146.jpg","170221-gatorade-kat-146.jpg","2017:02:21 09:53:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-154.jpg","170221-gatorade-kat-154.jpg","2017:02:21 09:54:12","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-157.jpg","170221-gatorade-kat-157.jpg","2017:02:21 09:54:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-164.jpg","170221-gatorade-kat-164.jpg","2017:02:21 09:54:48","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-167.jpg","170221-gatorade-kat-167.jpg","2017:02:21 09:54:54","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-169.jpg","170221-gatorade-kat-169.jpg","2017:02:21 09:54:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-176.jpg","170221-gatorade-kat-176.jpg","2017:02:21 09:55:36","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-178.jpg","170221-gatorade-kat-178.jpg","2017:02:21 09:55:38","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-180.jpg","170221-gatorade-kat-180.jpg","2017:02:21 09:55:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-183.jpg","170221-gatorade-kat-183.jpg","2017:02:21 09:55:43","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-195.jpg","170221-gatorade-kat-195.jpg","2017:02:21 09:56:03","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-198.jpg","170221-gatorade-kat-198.jpg","2017:02:21 09:56:12","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-201.jpg","170221-gatorade-kat-201.jpg","2017:02:21 09:59:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-207.jpg","170221-gatorade-kat-207.jpg","2017:02:21 10:00:32","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-210.jpg","170221-gatorade-kat-210.jpg","2017:02:21 10:00:44","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-212.jpg","170221-gatorade-kat-212.jpg","2017:02:21 10:00:49","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-219.jpg","170221-gatorade-kat-219.jpg","2017:02:21 10:03:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-222.jpg","170221-gatorade-kat-222.jpg","2017:02:21 10:03:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-225.jpg","170221-gatorade-kat-225.jpg","2017:02:21 10:03:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-229.jpg","170221-gatorade-kat-229.jpg","2017:02:21 10:04:05","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-235.jpg","170221-gatorade-kat-235.jpg","2017:02:21 10:04:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-238.jpg","170221-gatorade-kat-238.jpg","2017:02:21 10:05:18","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-243.jpg","170221-gatorade-kat-243.jpg","2017:02:21 10:05:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-251.jpg","170221-gatorade-kat-251.jpg","2017:02:21 10:06:47","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-254.jpg","170221-gatorade-kat-254.jpg","2017:02:21 10:08:58","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-256.jpg","170221-gatorade-kat-256.jpg","2017:02:21 10:09:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-259.jpg","170221-gatorade-kat-259.jpg","2017:02:21 10:09:27","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-264.jpg","170221-gatorade-kat-264.jpg","2017:02:21 10:09:52","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-268.jpg","170221-gatorade-kat-268.jpg","2017:02:21 10:10:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-274.jpg","170221-gatorade-kat-274.jpg","2017:02:21 10:10:36","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-278.jpg","170221-gatorade-kat-278.jpg","2017:02:21 10:11:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-283.jpg","170221-gatorade-kat-283.jpg","2017:02:21 10:11:38","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-287.jpg","170221-gatorade-kat-287.jpg","2017:02:21 10:12:01","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-289.jpg","170221-gatorade-kat-289.jpg","2017:02:21 10:12:05","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-304.jpg","170221-gatorade-kat-304.jpg","2017:02:21 10:21:14","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-329.jpg","170221-gatorade-kat-329.jpg","2017:02:21 10:22:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-336.jpg","170221-gatorade-kat-336.jpg","2017:02:21 10:22:36","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-340.jpg","170221-gatorade-kat-340.jpg","2017:02:21 10:22:45","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-344.jpg","170221-gatorade-kat-344.jpg","2017:02:21 10:22:52","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-348.jpg","170221-gatorade-kat-348.jpg","2017:02:21 10:23:01","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-349.jpg","170221-gatorade-kat-349.jpg","2017:02:21 10:23:02","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-353.jpg","170221-gatorade-kat-353.jpg","2017:02:21 10:23:10","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-359.jpg","170221-gatorade-kat-359.jpg","2017:02:21 10:23:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-363.jpg","170221-gatorade-kat-363.jpg","2017:02:21 10:23:34","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-387.jpg","170221-gatorade-kat-387.jpg","2017:02:21 10:24:24","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-391.jpg","170221-gatorade-kat-391.jpg","2017:02:21 10:24:27","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-405.jpg","170221-gatorade-kat-405.jpg","2017:02:21 10:24:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-421.jpg","170221-gatorade-kat-421.jpg","2017:02:21 10:25:29","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-428.jpg","170221-gatorade-kat-428.jpg","2017:02:21 10:26:27","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-446.jpg","170221-gatorade-kat-446.jpg","2017:02:21 10:27:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-490.jpg","170221-gatorade-kat-490.jpg","2017:02:21 10:28:58","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-494.jpg","170221-gatorade-kat-494.jpg","2017:02:21 10:29:01","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-504.jpg","170221-gatorade-kat-504.jpg","2017:02:21 10:29:09","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-512.jpg","170221-gatorade-kat-512.jpg","2017:02:21 10:29:18","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar"
"_SELECTS High Res/KAT/170221-gatorade-kat-518.jpg","170221-gatorade-kat-518.jpg","2017:02:21 10:29:25","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar"
"_SELECTS High Res/KAT/170221-gatorade-kat-525.jpg","170221-gatorade-kat-525.jpg","2017:02:21 10:30:02","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-533.jpg","170221-gatorade-kat-533.jpg","2017:02:21 10:30:14","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Consumption, Karl-Anthony Towns, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-565.jpg","170221-gatorade-kat-565.jpg","2017:02:21 10:51:31","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-569.jpg","170221-gatorade-kat-569.jpg","2017:02:21 10:52:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-571.jpg","170221-gatorade-kat-571.jpg","2017:02:21 10:52:45","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-576.jpg","170221-gatorade-kat-576.jpg","2017:02:21 10:53:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-578.jpg","170221-gatorade-kat-578.jpg","2017:02:21 10:53:38","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-585.jpg","170221-gatorade-kat-585.jpg","2017:02:21 10:54:24","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-587.jpg","170221-gatorade-kat-587.jpg","2017:02:21 10:54:27","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-591.jpg","170221-gatorade-kat-591.jpg","2017:02:21 10:54:54","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-594.jpg","170221-gatorade-kat-594.jpg","2017:02:21 10:54:57","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-606.jpg","170221-gatorade-kat-606.jpg","2017:02:21 10:57:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-612.jpg","170221-gatorade-kat-612.jpg","2017:02:21 10:57:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-619.jpg","170221-gatorade-kat-619.jpg","2017:02:21 10:58:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-625.jpg","170221-gatorade-kat-625.jpg","2017:02:21 11:02:34","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-628.jpg","170221-gatorade-kat-628.jpg","2017:02:21 11:02:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-634.jpg","170221-gatorade-kat-634.jpg","2017:02:21 11:02:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-637.jpg","170221-gatorade-kat-637.jpg","2017:02:21 11:03:18","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-646.jpg","170221-gatorade-kat-646.jpg","2017:02:21 11:04:33","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Squeeze Bottles, Towel"
"_SELECTS High Res/KAT/4L6A8701.jpg","4L6A8701.jpg","2017:02:21 09:10:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Towel"
"_SELECTS High Res/KAT/4L6A8705.jpg","4L6A8705.jpg","2017:02:21 09:10:50","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Towel"
"_SELECTS High Res/KAT/4L6A8726.jpg","4L6A8726.jpg","2017:02:21 09:28:35","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Towel"
"_SELECTS High Res/KAT/4L6A8744.jpg","4L6A8744.jpg","2017:02:21 11:05:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, Cups, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8746.jpg","4L6A8746.jpg","2017:02:21 11:05:35","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, Cups, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8748.jpg","4L6A8748.jpg","2017:02:21 11:05:37","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8752.jpg","4L6A8752.jpg","2017:02:21 11:05:44","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, None, Product Hero, Squeeze Bottles"
"_SELECTS High Res/KAT/4L6A8757.jpg","4L6A8757.jpg","2017:02:21 11:05:52","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8760.jpg","4L6A8760.jpg","2017:02:21 11:06:05","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, Cups, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8762.jpg","4L6A8762.jpg","2017:02:21 11:06:09","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, Cups, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8764.jpg","4L6A8764.jpg","2017:02:21 11:06:11","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Coolers, Cups, None, Product Hero, Towel"
"_SELECTS High Res/KAT/4L6A8781.jpg","4L6A8781.jpg","2017:02:21 11:09:16","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake"
"_SELECTS High Res/KAT/4L6A8788.jpg","4L6A8788.jpg","2017:02:21 11:09:26","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake"
"_SELECTS High Res/KAT/4L6A8795.jpg","4L6A8795.jpg","2017:02:21 11:10:17","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/4L6A8805.jpg","4L6A8805.jpg","2017:02:21 11:10:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/4L6A8828.jpg","4L6A8828.jpg","2017:02:21 11:11:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/4L6A8831.jpg","4L6A8831.jpg","2017:02:21 11:11:32","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/4L6A8841.jpg","4L6A8841.jpg","2017:02:21 11:12:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel, GTQ - Frost, Shaker Bottle"
